v1,v2,v1+v2,v1-v2,r,q,odchylka,n,U
0.00048340772071428793,-0.00024501487214285636,0.0007284225928571442,0.00023839284857143158,9.808369242991652e-07,6.771071681551272e-19,0.2261705344226561,4.0,450
-8.070591227630301e-05,0.00027978049589285725,0.00036048640816916023,0.00019907458361655424,8.963097140983357e-07,3.062134024499709e-19,0.08876626988700109,2.0,450
0.0002872302724111479,-6.580635923799395e-05,0.0003530366316491419,0.00022142391317315395,9.452843244789875e-07,3.1627103812630516e-19,0.025991445545540337,2.0,450
0.0004693359206250005,-0.0002781249899996919,0.0007474609106246924,0.00019121093062530857,8.784287733730202e-07,6.222605029711214e-19,0.11615542402722712,4.0,450
0.00033937870803598974,-0.00011547153602678651,0.00045485024406277625,0.00022390717200920324,9.505702053294204e-07,4.0976025076721964e-19,0.4424776764830809,3.0,450
0.000280608248838908,-8.194754169642947e-05,0.00036255579053533747,0.0001986607071424785,8.953775144535406e-07,3.076509261224697e-19,0.07979395284034752,2.0,450
9.684709473214225e-05,-0.00010346911830357193,0.0002003162130357142,6.622023571429685e-06,1.6347282071654025e-07,3.1034078540445675e-20,0.1936994828277197,0.0,450
0.000286402519464286,-5.8356582723215454e-05,0.00034475910218750145,0.00022804593674107052,9.593152856097626e-07,3.134399163603078e-19,0.04366191773891637,2.0,450
0.00034310359629428834,-0.00011133277128942188,0.0004544363675837103,0.00023177082500486646,9.671182497374638e-07,4.165142416004703e-19,0.40032258140852184,3.0,450
0.0002694335840626877,-2.069382366071111e-06,0.0002715029664287588,0.0002673642016966166,1.0387279652001505e-06,2.672720841914304e-19,0.33181886116914616,2.0,450
0.00026918525817857115,-2.56603413392857e-05,0.0002948455995178568,0.00024352491683928546,9.913383269506035e-07,2.770089140589252e-19,0.27104634919469683,2.0,450
0.00028433313709821473,-6.083984156249814e-05,0.00034517297866071283,0.0002234932955357166,9.496912682889917e-07,2.7960114265175535e-19,0.25486693090947066,2.0,500
0.0004118070908482157,-0.00016017019513392682,0.0005719772859821425,0.0002516368957142889,1.0077141451297994e-06,4.916271334159624e-19,0.06849521446686158,3.0,500
0.000278124989999999,-0.0002123186307584515,0.0004904436207584504,6.580635924154752e-05,5.153284592738245e-07,2.1557228437449037e-19,0.3454963691256179,1.0,500
0.00028888577830357313,-0.00012457681843663538,0.0004134625967402085,0.00016430895986693775,8.142932194518419e-07,2.8716846911512727e-19,0.20763539411892773,2.0,500
-3.0212982544640868e-05,0.00026819195464318696,0.00029840493718782783,0.0002379789720985461,9.799851334971411e-07,2.4942799656918615e-19,0.4431928959888567,2.0,500
-7.946428285361372e-05,0.0004349841733475249,0.0005144484562011386,0.00035551989049391114,1.1977940378636022e-06,5.255859195112235e-19,0.2804492860381056,3.0,500
-4.7181917946428025e-05,0.00021687127196534653,0.00026405318991177455,0.0001696893540189185,8.275180842588031e-07,1.8637541283355556e-19,0.16326383045700799,1.0,500
-0.00023384020736240703,0.0004771995736160728,0.0007110397809784798,0.00024335936625366578,9.91001308989141e-07,6.010184911982119e-19,0.2487376332676443,4.0,500
-7.656714754993333e-05,0.00031951263732018083,0.0003960797848701142,0.0002429454897702475,9.901582621896605e-07,3.3450837824152367e-19,0.08783707827762344,2.0,500
-0.00010760788303571488,0.00030130207250000094,0.0004089099555357158,0.00019369418946428606,8.841144558572531e-07,3.083584702502953e-19,0.07537780974594255,2.0,500
-8.194754169486276e-05,0.0005314173916071435,0.0006133649333020063,0.0004494698499122807,1.346791844088162e-06,7.045943034347202e-19,0.3977317387011663,4.0,500
-0.00012995721258841477,0.0003559337669642852,0.00048589097955269996,0.00022597655437587045,9.549527560226415e-07,3.9576777529285705e-19,0.4701881608695153,2.0,500
0.00030006044308035837,-4.138764732142255e-06,0.00030419920781250067,0.00029592167834821613,1.09279471499133e-06,2.8354132947144564e-19,0.23027421911930301,2.0,500
0.0003241480538214291,-5.5873323883928864e-05,0.000380021377705358,0.00026827472993750024,1.0404951937015985e-06,3.3726231222118137e-19,0.10502578220212255,2.0,500
0.00045542967112500196,-0.00024004835446428524,0.0006954780255892872,0.00021538131666071672,9.322968332301187e-07,5.530409987513891e-19,0.45181041225563856,3.0,500
-0.00013078496553607172,0.00040725444964285606,0.0005380394151789278,0.00027646948410678434,1.0562672057614203e-06,4.847385896263059e-19,0.025500305893900066,3.0,500
-0.00017755300700892838,0.00028888577830597984,0.00046643878531490816,0.00011133277129705147,6.70288402366719e-07,2.666711706533896e-19,0.3355694684697941,2.0,500
-0.0001378208655803568,0.0003207542667422142,0.00045857513232257105,0.00018293340116185743,8.592048102761791e-07,3.36067802682131e-19,0.09757024007460968,2.0,500
-4.387090616071395e-05,0.0002872302724119077,0.0003311011785726216,0.00024335936625119372,9.910013089841077e-07,2.7986891324815887e-19,0.2531956383021443,2.0,500
-0.00011298827718749851,0.000579840938973523,0.0006928292161610215,0.00046685266178602455,1.3725877383500823e-06,8.111216898774829e-19,0.06262338786225818,5.0,500
0.0005314173916071438,-0.0002830915076785713,0.0008145088992857152,0.0002483258839285725,1.0010624939224149e-06,6.95467325348167e-19,0.34076562215154027,4.0,500
0.00031123510785843007,-0.00012581844785417102,0.00043705355571260106,0.00018541666000425905,8.650168594782883e-07,3.224622920204367e-19,0.01265132181697215,2.0,500
0.00030544083723214177,-2.6488094286302508e-05,0.0003319289315184443,0.00027895274294583924,1.0610003162739815e-06,3.0038644276852184e-19,0.12513529161528236,2.0,500
0.0006986234867857125,-0.0002868163959375,0.0009854398827232123,0.00041180709084821256,1.2891311584128187e-06,1.083544986814237e-18,0.23704413221247211,7.0,500
0.00035345050812469537,-3.517950022321442e-05,0.00038863000834790976,0.00031827100790148097,1.1333100368470135e-06,3.7566849374054705e-19,0.3447383126706307,2.0,500
-4.387090616071457e-05,0.00028971353125175616,0.00033358443741247077,0.0002458426250910416,9.960446052149797e-07,2.8340289066383077e-19,0.2311382861932887,2.0,500
0.00041429034968750036,-0.0001560314304017857,0.000570321780089286,0.00025825891928571464,1.0208874381672488e-06,4.966123593533239e-19,0.09961054739314035,3.0,500
0.00028805802535714347,-7.53255181250011e-05,0.00036338354348214454,0.00021273250723214236,9.265462967416625e-07,2.8717860845751574e-19,0.20757210932140113,2.0,500
0.0002873958230000005,-7.035900044701404e-05,0.00035775482344701446,0.00021703682255298643,9.358729753694096e-07,2.855762662162275e-19,0.21757314296079344,2.0,500
-9.643321825823549e-05,0.0003029575783930629,0.0003993907966512984,0.00020652436013482743,9.129265507645532e-07,3.1099513661604187e-19,0.058921032697810016,2.0,500
-0.00017713913053413102,0.0002897135312499999,0.00046685266178413094,0.0001125744007158689,6.740157067366372e-07,2.6839199779015833e-19,0.32482891028007366,2.0,500
-0.000532245144553571,0.000747874787098214,0.0012801199316517852,0.00021562964254464299,9.328341285392792e-07,1.0185322694894472e-18,0.35717840264949974,6.0,500
-0.00039897692017857087,0.0005049292973214279,0.0009039062174999986,0.00010595237714285702,6.538912828661056e-07,5.041370642900395e-19,0.1465760615382905,3.0,500
-0.0001059523771428566,0.0003087518490178571,0.00041470422616071364,0.00020279947187500053,9.046562857440203e-07,3.199939540904245e-19,0.002754831772034727,2.0,500
-0.00015644530687499962,0.0003410342139285699,0.0004974795208035695,0.00018458890705357026,8.630838584838447e-07,3.662249331419934e-19,0.2857962434995378,2.0,500
-0.00019700520125000133,0.0003940104024999998,0.0005910156037500011,0.00019700520124999845,8.916389698820189e-07,4.494772293806724e-19,0.1945837940570514,3.0,500
0.0004155319791071411,-0.00014402901268073502,0.0005595609917878762,0.0002715029664264061,1.0467367804873314e-06,4.995795157079071e-19,0.11813008070561537,3.0,500
0.0002975771842410702,-8.981119468676267e-05,0.0003873883789278328,0.00020776598955430753,9.156667066536263e-07,3.0255457102216746e-19,0.11160289944555846,2.0,500
-0.0001688616010710134,0.000371661072946261,0.0005405226740172744,0.00020279947187524757,9.046562857445713e-07,4.1707794814560783e-19,0.39680420189171306,3.0,500
-0.00010967726540178581,0.00032365140205387944,0.00043332866745566514,0.00021397413665209363,9.292462916744e-07,3.4345351434160225e-19,0.14366822641855048,2.0,500
8.567242995653923e-05,-0.00010636625362172329,0.0001920386835782625,2.0693823665184058e-05,2.889818502020809e-07,4.733463080991928e-20,0.29543952773636123,0.0,500
0.00031578774906427647,-3.18684884399445e-05,0.00034765623750422094,0.000283919260624332,1.070403752547577e-06,3.1740762485519946e-19,0.01889742916323489,2.0,500
0.00041718748500000176,-5.339006503435708e-05,0.00047057755003435873,0.0003637974199656447,1.2116578564359333e-06,4.863298354816586e-19,0.03543208133978215,3.0,500
-0.00012085193017679694,0.00030792409607173455,0.0004287760262485315,0.0001870721658949376,8.688699603226845e-07,3.1776421251872863e-19,0.016671784025476866,2.0,500
-0.0002847470135714278,0.0005353906057499981,0.000820137619321426,0.0002506435921785703,1.0057232690097769e-06,7.03533753074533e-19,0.3911123040041353,4.0,500
-0.0002537062780803572,0.000444999983999999,0.0006987062620803561,0.0001912937059196418,8.786188888973945e-07,5.236183741714302e-19,0.26816883394537294,3.0,500
-4.097377083775806e-05,0.000468922044151786,0.0005098958149895441,0.0004279482733140279,1.3141527084859509e-06,5.715404712540119e-19,0.4327249622465037,4.0,500
-4.3457029690457355e-05,0.0002847470135714292,0.0003282040432618866,0.00024128998388097187,9.8677887260452e-07,2.7623803502401403e-19,0.2758577976864063,2.0,500
-5.132068267857019e-05,0.00025147134512499913,0.00030279202780356937,0.00020015066244642894,8.987289080089495e-07,2.3210946698512754e-19,0.44871334445592437,1.0,500
0.00028143600178823897,-3.476562372983466e-05,0.00031620162551807365,0.0002466703780584043,9.977200389144604e-07,2.6908686552459317e-19,0.3204918870100486,2.0,500
0.0002864025194649647,-4.751301908901068e-05,0.0003339155385539754,0.00023888950037595402,9.818580979194939e-07,2.7964371442905626e-19,0.2546012187751312,2.0,500
0.00026537759463197904,-3.724888141820514e-06,0.0002691024827737996,0.0002616527064901585,1.0275732993338554e-06,2.3585778855807564e-19,0.472108527567477,1.0,500
0.00034765623749999846,-0.0001618257010267858,0.0005094819385267842,0.00018583053647321267,8.659817419316936e-07,3.763199434526878e-19,0.3488043419605118,2.0,500
0.000465197155893627,-0.000306268590179894,0.0007714657460735209,0.00015892856571373299,8.008499951365375e-07,5.26971989613919e-19,0.2891004551619183,3.0,500
0.000308751849014705,-0.0001026413653571424,0.00041139321437184745,0.0002061104836575626,9.120113359382956e-07,3.200199604018741e-19,0.002592513143128805,2.0,500
8.277529463360519e-05,-0.00015396204803571337,0.00023673734266931853,7.118675340210819e-05,5.359814861562592e-07,1.0822716034787453e-19,0.324499196585621,1.0,500
0.00025494790749999924,-3.4765623754032844e-05,0.0002897135312540321,0.0002201822837459664,9.426302687117351e-07,2.329323818207584e-19,0.45384957487002264,1.0,500
-4.3870906160716984e-05,0.000257265615752136,0.00030113652191285297,0.00021339470959141899,9.279872716398655e-07,2.383554881883602e-19,0.4876979424751755,1.0,500
-0.0003001432183749997,0.0004948307113743211,0.0007949739297493209,0.0001946874929993214,8.863785170681763e-07,6.010240005801238e-19,0.2487032464104466,4.0,500
-4.262927674084301e-05,0.00028019437236607184,0.0003228236491069149,0.00023756509562522884,9.791326016839754e-07,2.696041421003728e-19,0.3172633005683141,2.0,500
-0.00010893228775000019,0.000337226550375001,0.0004461588381250011,0.0002282942626250008,9.598374567192538e-07,3.6526402541214164e-19,0.27979872918394877,2.0,500
-5.752882977678569e-05,0.0003033714548633679,0.00036090028464015367,0.00024584262508658224,9.96044605205946e-07,3.066095789745244e-19,0.08629353051391186,2.0,500
-0.0004200846203123378,0.0008372721053125,0.0012573567256248376,0.00041718748500016217,1.2975252892027824e-06,1.3915347203844823e-18,0.3147234152930327,9.0,500
-8.774181231539165e-05,0.00025378905337500063,0.00034153086569039235,0.00016604724105960896,8.185892315949931e-07,2.3846008413209523e-19,0.4883507790071493,1.0,500
-0.00013326822437500265,0.00024335936624999717,0.00037662759062499985,0.00011009114187499451,6.665402551638541e-07,2.1412048676538588e-19,0.33643496117411176,1.0,500
0.0003286179197321424,-0.0001527204186160727,0.00048133833834821516,0.0001758975011160697,8.425196334148679e-07,3.4589970459753642e-19,0.1589361450988207,2.0,500
0.00028681639593975056,-2.483258858106429e-06,0.000289299654797857,0.0002843331370816441,1.0711836460655682e-06,2.643209312027944e-19,0.3502385093278395,2.0,500
-0.00030999347843750115,0.0001171270419210062,0.0004271205203585074,0.00019286643651649497,8.822232997723088e-07,3.2140206813572225e-19,0.006033924819566661,2.0,500
0.0003046130842857133,-0.00020569660718660964,0.0005103096914723229,9.891647709910366e-05,6.318071197005378e-07,2.750033842854982e-19,0.2835638814746426,2.0,500
0.0003625557905350697,-0.00011919642428571487,0.0004817522148207846,0.00024335936624935486,9.910013089803636e-07,4.072092687725211e-19,0.45839965375177805,3.0,500
-5.628720035714242e-05,0.0004718191794649792,0.0005281063798221215,0.00041553197910783676,1.294948275161852e-06,5.833021029308606e-19,0.35931463140498776,4.0,500
-0.00015230654214070914,0.000305026960758928,0.00045733350289963717,0.00015272041861821885,7.850525853741485e-07,3.0623263583132044e-19,0.08864622456277527,2.0,500
-0.00013616535968555488,0.000524960918624998,0.0006611262783105529,0.0003887955589394431,1.2525954880889872e-06,7.063419002408147e-19,0.40863938002490396,4.0,500
-0.00013326822437979317,0.0003302734256249978,0.00046354165000479097,0.00019700520124520465,8.916389698711706e-07,3.525311602979204e-19,0.20032643602965194,2.0,500
-5.330728974999941e-05,0.0002557756604464285,0.00030908295019642785,0.00020246837069642907,9.039174891440676e-07,2.3829972700846566e-19,0.48734990856486093,1.0,500
-0.0001367447867500008,0.00025618953692038764,0.00039293432367038845,0.00011944475017038685,6.942785191506774e-07,2.326876867573656e-19,0.452322308411381,1.0,500
-0.0001506510362483343,0.00030833797254523667,0.000458989008793571,0.00015768693629690238,7.977155408651948e-07,3.12298605764819e-19,0.05078541817743787,2.0,500
-0.0001576869362946407,0.0003128906137499999,0.0004705775500446406,0.0001552036774553592,7.914093902408276e-07,3.176523772932115e-19,0.017369804600386285,2.0,500
-0.00012333518901785678,0.0003062685901785712,0.00042960377919642806,0.00018293340116071443,8.592048102734948e-07,3.1483608229430744e-19,0.03494773539240459,2.0,500
-0.0001684477245982138,0.00043125928509065835,0.000599707009688872,0.00026281156049244456,1.029846334922559e-06,5.267824035163257e-19,0.2879171518133985,3.0,500
-0.00014237350678308812,0.0003393787080406717,0.0004817522148237599,0.00019700520125758358,8.916389698991839e-07,3.66380598747693e-19,0.28676783179009346,2.0,500
-0.0001307849655357127,0.0003360676962407674,0.0004668526617764802,0.00020528273070505472,9.101781454563135e-07,3.624315106582657e-19,0.2621195626440884,2.0,500
-0.00026901970758928416,0.0004867187325000009,0.0007557384400892852,0.00021769902491071674,9.372996118320246e-07,6.041846073080213e-19,0.22897629083747217,4.0,500
-0.000197005201249842,0.0005433370340363814,0.0007403422352862234,0.00034633183278653945,1.1822148243082352e-06,7.465323522115619e-19,0.340511549292998,5.0,500
-0.00017424199521977213,0.0003257207844215679,0.0004999627796413399,0.00015147878920179577,7.818548018858344e-07,3.334137363110047e-19,0.08100486073500379,2.0,500
-0.00017614582700000128,0.00032944567267772167,0.0005055914996777229,0.0001532998456777204,7.865404351099335e-07,3.3918803537840794e-19,0.1170452007628513,2.0,500
-0.00014253905737157262,0.00033027342562500064,0.00047281248299657326,0.00018773436825342802,8.704064247625262e-07,3.510190841356589e-19,0.19088879894162103,2.0,500
-0.0001225074360714284,0.00032447915500000027,0.0004469865910714287,0.00020197171892857187,9.028081606559829e-07,3.4419905834516513e-19,0.14832154608219783,2.0,500
-5.8356582722112955e-05,0.0002868163959375007,0.0003451729786596136,0.00022845981321538772,9.601854130341467e-07,2.826907518321468e-19,0.23558310717352016,2.0,500
-0.00034393134924107075,0.0006278506098660718,0.0009717819591071426,0.00028391926062500106,1.0704037525488382e-06,8.872298847045688e-19,0.46234662348365685,6.0,500
-1.5313429516813e-05,0.000331928931517758,0.000347242361034571,0.000316615502000945,1.130358703602063e-06,3.3478708022544993e-19,0.08957659923936934,2.0,500
-6.539248276785515e-05,0.00025378905337500063,0.0003191815361428558,0.00018839657060714548,8.71940181758681e-07,2.37380018284138e-19,0.4816095382161092,1.0,500
-0.0001667922187053568,0.0003120628608035704,0.0004788550795089272,0.0001452706420982136,7.656655786254343e-07,3.1272523572485056e-19,0.04812260341046404,2.0,500
-0.0001216796831249994,0.00031785713142955165,0.00043953681455455117,0.00019617744830455224,8.897638069887451e-07,3.335720845593635e-19,0.08199319276406047,2.0,500
-5.504557093749973e-05,0.0003319289315212051,0.00038697450245870485,0.0002768833605837054,1.0570575292653475e-06,3.4889976837426006e-19,0.17766107038520262,2.0,500
0.00032447915499999946,-0.0001647228363392858,0.0004892019913392852,0.00015975631866071367,8.029328334932801e-07,3.350326559926354e-19,0.09110936261872515,2.0,500
0.00032572078441964354,-4.3043153214285505e-05,0.0003687639376339291,0.00028267763120535806,1.0680606550598815e-06,3.359418173120098e-19,0.09678390124374925,2.0,500
0.000273572348794166,-4.1718748500000264e-05,0.00031529109729416625,0.00023185360029416574,9.672909339969045e-07,2.6012885656169033e-19,0.3764033812411076,2.0,500
0.00040104630254360595,-0.00012085193017166923,0.0005218982327152752,0.0002801943723719367,1.0633589712525244e-06,4.733533251970343e-19,0.045560925356533666,3.0,500
0.0003004743195532468,-6.622023571428461e-05,0.00036669455526753143,0.00023425408383896218,9.722854365471554e-07,3.041010704255193e-19,0.10195040938588962,2.0,500
-0.00013616535968749905,0.0003004743195535714,0.00043663967924107046,0.00016430895986607234,8.142932194496975e-07,3.032660009172102e-19,0.10716250329980626,2.0,500
-0.0002027994718750013,0.00034393134923793,0.0005467308211129314,0.0001411318773629287,7.546798502235933e-07,3.5192978036484446e-19,0.19657291772016006,2.0,500
-2.4418711912465328e-05,0.00029385229598214335,0.0003182710078946087,0.000269433584069678,1.0427400618993552e-06,2.830693485634881e-19,0.2332200922392922,2.0,500
-0.0002971633077680144,0.0005322451445535714,0.0008294084523215858,0.00023508183678555696,9.740017405074234e-07,6.890454930728829e-19,0.3006836977306895,4.0,500
-8.277529464379824e-05,0.0002706752134834955,0.0003534505081272937,0.00018789991883969725,8.707901172691016e-07,2.6251964511573488e-19,0.3614812527859217,2.0,500
-0.0003557682163749984,0.0006014452908750004,0.0009572135072499988,0.00024567707450000206,9.957091801791133e-07,8.129447601784559e-19,0.07400209768916177,5.0,500
-0.0001552864527499976,0.00041602863087500185,0.0005713150836249995,0.0002607421781250042,1.0257838088871776e-06,4.998632824176913e-19,0.11990121319976366,3.0,500
-0.00031454611964237307,0.0005591471153110069,0.0008736932349533799,0.00024460099566863384,9.935261571710208e-07,7.403856369704669e-19,0.37887632824841866,5.0,500
-4.1801523791062303e-05,0.0002801943723633281,0.00032199589615439044,0.0002383928485722658,9.808369243008812e-07,2.6938093132598716e-19,0.31865647264215946,2.0,500
-0.00010429687124999991,0.000302957578392856,0.0004072544496428559,0.00019866070714285607,8.953775144543916e-07,2.8274767556517273e-19,0.23522781717728658,2.0,550
-0.00020900761897321352,0.0006559942100448213,0.000865001829018035,0.0004469865910716078,1.3430662716818603e-06,9.008271980662416e-19,0.37747886874849,6.0,550
-0.00036793618468749926,0.0004867187325000006,0.0008546549171875,0.00011878254781250136,6.923513023312362e-07,4.588221023809862e-19,0.1362576844259098,3.0,550
-0.00014237350678571338,0.00035096724928580304,0.0004933407560715164,0.00020859374250008965,9.174889307563425e-07,3.50973922841742e-19,0.1906069243158246,2.0,550
0.0004010463025442526,-0.00011547153602766284,0.0005165178385719154,0.0002855747665165898,1.073519927269061e-06,4.2995445861030953e-19,0.31643534497888837,3.0,550
-0.00010429687125000116,0.0003633835434825685,0.00046768041473256973,0.00025908667223256736,1.0225221668983647e-06,3.708078642741244e-19,0.31440064974836224,2.0,550
-5.794270623366348e-05,0.0005597265423737724,0.000617669248607436,0.0005017838361401089,1.423011890305166e-06,6.81540283248393e-19,0.25383986250540325,4.0,550
-2.549479075000024e-05,0.0003940104024999999,0.00041950519325000007,0.00036851561174999965,1.2194897118218868e-06,3.966820087196431e-19,0.475894357098976,2.0,550
-0.00012209355959821375,0.0003025437019196413,0.000424637261517855,0.00018045014232142753,8.53353177078357e-07,2.809790447056212e-19,0.24626674273654903,2.0,550
-0.00016430895986616618,0.0004784412030376029,0.0006427501629037691,0.0003141322431714367,1.125917198412482e-06,5.611457395053216e-19,0.4976037747825397,4.0,550
-0.00020197171892857163,0.00036090028464509953,0.0005628720035736712,0.0001589285657165279,8.008499951435794e-07,3.4953272819066685e-19,0.18161169482307438,2.0,550
-9.394995942091459e-05,0.00028764414888517447,0.000381594108306089,0.00019369418946425988,8.841144558571933e-07,2.615996591577362e-19,0.3672233534911469,2.0,550
-0.00015023715977766715,0.0004246372615178571,0.0005748744212955242,0.0002744001017401899,1.0523066848557552e-06,4.690750528273035e-19,0.07226380117522302,3.0,550
-9.436383589285753e-05,0.0003898716377678571,0.0004842354736607146,0.0002955078018749996,1.0920302554958857e-06,4.1003251199694307e-19,0.4407783555471383,3.0,550
0.0003319289315178588,-4.8423547366071245e-05,0.00038035247888393,0.0002835053841517875,1.0696232903579062e-06,3.1545987241975974e-19,0.031054343663835082,2.0,550
-0.00036090028464285826,0.0003302734256249997,0.000691173710267858,3.062685901785854e-05,3.5156159403113435e-07,1.8841507920063457e-19,0.17599442659600406,1.0,550
-0.00023177082500144795,0.0004693359206287662,0.0007011067456302142,0.00023756509562731823,9.79132601688281e-07,5.322953574868986e-19,0.3223263040478135,3.0,550
-0.00016513671281249894,0.00036255579053571445,0.0005276925033482133,0.0001974190777232155,8.92575074045227e-07,3.6521844286929797e-19,0.27951422532915293,2.0,550
-7.739490048795133e-05,0.00028226375473214363,0.000359658655220095,0.0002048688542441923,9.092601642662988e-07,2.535745725827122e-19,0.41731200417249226,2.0,550
0.00031827100790178623,-7.491164165178478e-05,0.00039318264955357104,0.00024335936625000145,9.9100130898168e-07,3.02131213163797e-19,0.11424529136032202,2.0,550
-9.933035356973209e-05,0.0003004743195535721,0.00039980467312330413,0.00020114396598384,9.009562445339722e-07,2.7930492085073933e-19,0.25671580196856536,2.0,550
0.00023177082500000216,-4.138764732143456e-06,0.00023590958973214557,0.0002276320602678587,9.584443682394857e-07,1.7532325564156944e-19,0.09428169105085993,1.0,550
0.000261569931070811,-0.00016886160107124404,0.00043043153214205514,9.270832999956697e-05,6.11659287169335e-07,2.0414590590253676e-19,0.27417852420469613,1.0,550
0.00034310359629644753,-0.00014775390094026774,0.0004908574972367154,0.0001953496953561798,8.878846838582887e-07,3.3793954465021453e-19,0.10925273455345197,2.0,550
-0.0001837611541071428,0.00041387647321428474,0.0005976376273214275,0.00023011531910714194,9.63658066005447e-07,4.465683248207323e-19,0.21273974826465736,3.0,550
-9.601934178425398e-05,0.00030047431955428425,0.00039649366133853817,0.00020445497777003027,9.083412553237844e-07,2.7926229949232576e-19,0.25698182356386945,2.0,550
-0.00013823474205131736,0.00033648157272072086,0.0004747163147720382,0.0001982468306694035,8.944443432628991e-07,3.2924144631043615e-19,0.054963474835173276,2.0,550
-8.60863064285704e-05,0.0004449172087065673,0.0005310035151351376,0.00035883090227799687,1.2033587323369243e-06,4.954724729580217e-19,0.09249593611300755,3.0,550
-0.00012747395374999984,0.00034020646098216565,0.00046768041473216554,0.0002127325072321658,9.265462967417136e-07,3.360031347660229e-19,0.09716661468939458,2.0,550
-0.00018251952468779852,0.0005678385212500013,0.0007503580459377999,0.0003853189965622027,1.2469826346575612e-06,7.25530995629478e-19,0.4715917069760609,5.0,550
-0.00014253905737500138,0.00031992651379465493,0.00046246557116965623,0.00017738745641965355,8.460804272585452e-07,3.03401746611111e-19,0.10631524531950554,2.0,550
-0.00013790364087500024,0.0003397925845094729,0.00047769622538447313,0.00020188894363447265,9.02623140025958e-07,3.343376566332524e-19,0.08677151781039161,2.0,550
0.00035551989049052376,-0.0001572730598214294,0.0005127929503119531,0.00019824683066909437,8.944443432622018e-07,3.556496529921159e-19,0.21979053647911284,2.0,550
0.0004122209673232429,-1.9038317767857027e-05,0.00043125928509109995,0.0003931826495553859,1.2596426814151477e-06,4.2122374771639167e-19,0.37092815624977016,3.0,550
0.0002917829136160709,-5.3803941517422667e-05,0.0003455868551334936,0.00023797897209864823,9.799851334973514e-07,2.6260544336757553e-19,0.3609457422184854,2.0,550
-0.0002748139782123015,0.0005098958150000015,0.0007847097932123029,0.0002350818367877,9.740017405118631e-07,5.926466407496789e-19,0.30099061381219094,4.0,550
-4.221540026813022e-05,0.00030792409606882466,0.0003501394963369549,0.00026570869580069443,1.0355070955325325e-06,2.8113906961985094e-19,0.2452679457822442,2.0,550
-7.822265343747515e-05,0.00040559894374999895,0.00048382159718747406,0.0003273762903125238,1.149406918327841e-06,4.3120727479667355e-19,0.30861588138306617,3.0,550
-8.981119468749963e-05,0.0004478143440182397,0.0005376255387057393,0.0003580031493307401,1.2019699739590254e-06,5.010724569528824e-19,0.12744828703376543,3.0,550
-0.0004730608088831177,0.0006514415688390151,0.0011245023777221325,0.00017838075995589737,8.484459875908967e-07,7.397953542383846e-19,0.38256058327720766,5.0,550
0.00038780225540385445,-0.00010098585946428565,0.0004887881148681399,0.0002868163959395688,1.0758511350744229e-06,4.077555125911349e-19,0.4549902680010316,3.0,550
-0.00011174664776785589,0.0005203255021250001,0.000632072149892856,0.0004085788543571442,1.2840683408889078e-06,6.293348979184598e-19,0.07200052376709509,4.0,550
-0.00018376115410714215,0.0002615699310687965,0.0004453310851759386,7.780877696165437e-05,5.603565976834199e-07,1.9349712747327204e-19,0.20771407700651845,1.0,550
-0.00015876301512499896,0.0002503952662938107,0.0004091582814188096,9.163225116881176e-05,6.080991178031977e-07,1.9292687983298556e-19,0.20415487118498055,1.0,550
-0.0003998046731237259,0.0005910156037500074,0.0009908202768737335,0.00019121093062628153,8.784287733752551e-07,6.748829556548007e-19,0.21228809191833964,4.0,550
-8.443080053571452e-05,0.00044574496165129644,0.000530175762187011,0.0003613141611155819,1.2075154242708654e-06,4.964089211977317e-19,0.09834078629892007,3.0,550
-0.00010181361241071635,0.00034434522571419535,0.00044615883812491175,0.000242531613303479,9.893144970199806e-07,3.1373454002581334e-19,0.041823021457112475,2.0,600
-0.0002039583259999993,0.00035262275517919,0.0005565810811791892,0.00014866442917919068,7.745576168947953e-07,3.064224846413954e-19,0.0874612814919169,2.0,600
-7.573939459821398e-05,0.00029343841950892844,0.0003691778141071425,0.00021769902491071446,9.372996118320197e-07,2.4595320815934287e-19,0.46488081938072456,2.0,600
-0.0003033714548660713,0.0004949962619654187,0.0007983677168314899,0.00019162480709934742,8.793789399840776e-07,4.990194675466103e-19,0.11463453502474641,3.0,600
-8.111978874791795e-05,0.0002706752134810066,0.0003517950022289245,0.00018955542473308865,8.74617784585899e-07,2.18698815088544e-19,0.365010638948964,1.0,600
-0.00020817986602765783,0.0004345702968749999,0.0006427501629026578,0.00022639043084734208,9.558268548344778e-07,4.366765638239286e-19,0.27447926428860514,3.0,600
-0.00012457681843621807,0.000320754266742322,0.0004453310851785401,0.00019617744830610393,8.89763806992264e-07,2.8164121389396526e-19,0.24213380773867121,2.0,600
-5.065848032142804e-05,0.00033110117857142895,0.00038175965889285707,0.0002804426982500009,1.0638300747000432e-06,2.886694058048156e-19,0.19826728415004702,2.0,600
-0.00029261066655947846,0.0005185872209375008,0.0008111978874969794,0.0002259765543780223,9.549527560271884e-07,5.506138838559029e-19,0.4366615526107025,3.0,600
-0.0004635416499999993,0.0006949813738214294,0.0011585230238214286,0.00023143972382143015,9.664272040872876e-07,7.958152848205151e-19,0.03291167819817886,5.0,600
5.297618857142871e-05,-0.0001008203088743943,0.00015379649744582305,4.7844120302965585e-05,4.3940448164431296e-07,4.803407011594128e-20,0.29980508451193205,0.0,600
